OBJECT_ID,OBJECT_NAME,NORAD_CAT_ID,COUNTRY,PERIOD,INCLINATION,APOGEE,PERIGEE,RCS_SIZE,RCSVALUE,LAUNCH,COMMENT
"1997-030A","IRIDIUM 914","24836","US","100.04","86.40","763","758","LARGE","0","1997-06-18",""
"1997-029B","CZ-3A R/B","24835","PRC","634.99","28.62","35975","213","","0","1997-06-10",""
"1997-029A","FENGYUN 2A","24834","PRC","1499.19","15.07","37443","36582","LARGE","0","1997-06-10",""
"1997-028F","SL-12 DEB","24833","CIS","130.11","63.33","3020","1235","MEDIUM","0","1997-06-06",""
"1997-028C","SL-12 R/B(2)","24829","CIS","130.05","63.33","3014","1235","LARGE","0","1997-06-06",""
"1997-028A","COSMOS 2344","24827","CIS","129.97","63.32","3022","1220","LARGE","0","1997-06-06",""
"1997-027C","ARIANE 44L R/B","24821","FR","618.96","7.19","35114","247","LARGE","0","1997-06-03",""
"1997-027B","INSAT 2D","24820","IND","1374.12","13.27","35954","33175","LARGE","0","1997-06-03",""
"1997-027A","INMARSAT 3-F4","24819","IM","1447.32","9.37","36063","35949","LARGE","0","1997-06-03",""
"1977-087C","SL-8 DEB","24818","CIS","104.29","82.96","986","937","SMALL","0","1977-09-13",""
"1994-029ABU","PEGASUS DEB","24817","US","102.39","81.70","1163","580","SMALL","0","1994-05-19",""
"1997-026D","SL-12 R/B(2)","24815","CIS","758.41","17.31","35730","6611","LARGE","0","1997-05-24",""
"1997-026A","GALAXY 25 (TELSTAR 5)","24812","US","1454.01","4.40","36179","36094","LARGE","0","1997-05-24",""
"1997-025C","DELTA 2 R/B(2)","24810","US","666.33","18.73","36521","1265","LARGE","0","1997-05-20",""
"1997-025B","DELTA 2 R/B(1)","24809","US","108.25","26.29","1646","645","LARGE","0","1997-05-20",""
"1997-025A","THOR 2A","24808","NOR","1454.95","10.09","36178","36131","LARGE","0","1997-05-20",""
"1997-022D","SL-6 R/B(2)","24803","CIS","705.10","69.19","36113","3615","LARGE","0","1997-05-14",""
"1997-022A","COSMOS 2342","24800","CIS","721.55","67.29","38349","2192","LARGE","0","1997-05-14",""
"1997-021A","DFH-3 2","24798","PRC","1435.52","12.51","35820","35730","LARGE","0","1997-05-11",""
"1997-020F","DELTA 2 R/B","24797","US","99.66","86.89","902","582","LARGE","0","1997-05-05",""
"1997-020E","IRIDIUM 4","24796","US","100.30","86.40","775","771","LARGE","0","1997-05-05",""
"1997-020D","IRIDIUM 5","24795","US","97.10","86.39","713","526","LARGE","0","1997-05-05",""
"1997-020B","IRIDIUM 7","24793","US","100.37","86.40","777","774","LARGE","0","1997-05-05",""
"1997-019A","GOES 10","24786","US","1452.73","11.74","36223","36000","LARGE","0","1997-04-25",""
"1997-012E","DMSP 5D-2 F14 DEB","24778","US","98.97","98.85","713","705","SMALL","0","1997-04-04",""
"1997-012D","DMSP 5D-2 F14 DEB","24777","US","96.81","98.86","609","603","MEDIUM","0","1997-04-04",""
"1997-017B","SL-8 R/B","24773","CIS","104.82","82.92","1004","968","LARGE","0","1997-04-17",""
"1997-017A","COSMOS 2341","24772","CIS","105.00","82.92","1012","976","LARGE","0","1997-04-17",""
"1997-016B","BSAT-1A","24769","JPN","1452.77","8.87","36128","36096","LARGE","0","1997-04-16",""
"1997-016A","THAICOM 3","24768","THAI","1458.15","11.41","36616","35818","LARGE","0","1997-04-16",""
"1997-015D","SL-6 R/B(2)","24764","CIS","708.77","65.39","37393","2516","LARGE","0","1997-04-09",""
"1997-015A","COSMOS 2340","24761","CIS","717.99","65.40","37918","2447","LARGE","0","1997-04-09",""
"1997-012A","DMSP 5D-2 F14 (USA 131)","24753","US","101.69","98.92","845","833","LARGE","0","1997-04-04",""
"1991-006C","SL-8 DEB","24752","CIS","104.27","82.91","978","942","SMALL","0","1991-01-29",""
"1991-003K","ARIANE 44L DEB","24751","FR","407.20","7.71","23165","476","LARGE","0","1991-01-15",""
"1997-011A","DIRECTV 6 (TEMPO 2)","24748","US","1454.05","11.65","36249","36026","LARGE","0","1997-03-08",""
"1997-009A","INTELSAT 801","24742","ITSO","1458.45","10.26","36283","36163","LARGE","0","1997-03-01",""
"1991-003H","ARIANE 44L DEB","24741","FR","543.43","7.04","30690","673","MEDIUM","0","1991-01-15",""
"1997-008D","IUS R/B(2)","24740","US","1447.31","14.18","36107","35904","","0","1997-02-23",""
"1997-008C","IUS R/B(1)","24739","US","604.68","28.36","34269","349","LARGE","0","1997-02-23",""
"1997-008A","USA 130","24737","US","1454.09","14.00","36174","36102","","0","1997-02-23",""
"1997-007A","INTELSAT 26 (JCSAT 4)","24732","ITSO","1455.88","10.48","36215","36131","LARGE","0","1997-02-17",""
"1997-006G","SL-14 R/B","24731","CIS","114.72","82.61","1475","1410","LARGE","0","1997-02-14",""
"1997-006F","GONETS D1 6","24730","CIS","114.06","82.60","1415","1410","MEDIUM","0","1997-02-14",""
"1997-006E","GONETS D1 5","24729","CIS","114.02","82.59","1415","1407","MEDIUM","0","1997-02-14",""
"1997-006D","GONETS D1 4","24728","CIS","113.94","82.60","1413","1401","MEDIUM","0","1997-02-14",""
"1997-006C","COSMOS 2339","24727","CIS","114.07","82.60","1414","1413","LARGE","0","1997-02-14",""
"1997-006B","COSMOS 2338","24726","CIS","114.16","82.60","1421","1414","MEDIUM","0","1997-02-14",""
"1997-006A","COSMOS 2337","24725","CIS","114.22","82.61","1427","1414","MEDIUM","0","1997-02-14",""
"1991-003G","ARIANE 44L DEB","24724","FR","508.89","5.64","29045","427","LARGE","0","1991-01-15",""
"1991-003F","ARIANE 44L DEB","24723","FR","543.63","6.48","30791","582","MEDIUM","0","1991-01-15",""
"1991-003E","ARIANE 44L DEB","24722","FR","476.68","7.06","27186","485","MEDIUM","0","1991-01-15",""
"1997-005B","M-5 R/B","24721","JPN","118.20","31.12","2959","241","LARGE","0","1997-02-12",""
"1997-005A","HALCA (MUSES B)","24720","JPN","375.59","31.31","21192","540","LARGE","0","1997-02-12",""
"1997-002B","NAHUEL 1A","24714","ARGN","1448.91","10.75","36055","36019","LARGE","0","1997-01-30",""
"1997-002A","AMC-2 (GE-2)","24713","SES","1447.63","8.38","36030","35994","LARGE","0","1997-01-30",""
"1986-026G","ARIANE 3 DEB","24712","FR","488.27","8.61","27886","438","MEDIUM","0","1986-03-28",""
"1965-109E","TRANSIT 10 DEB","24705","US","102.62","89.06","942","824","MEDIUM","0","1965-12-22",""
"1994-085Z","SL-19 DEB","24703","CIS","128.49","64.73","2232","1881","SMALL","0","1994-12-26",""
"1995-062C","ISO DEB","24700","ESA","1437.87","5.78","70641","1002","MEDIUM","0","1995-11-17",""
"1994-029AAQ","PEGASUS DEB","24682","US","96.42","82.11","669","505","SMALL","0","1994-05-19",""
"1996-072B","TITAN 4 R/B","24681","US","","","","","","0","1996-12-20","NO LONGER ON ORBIT"
"1996-072A","USA 129","24680","US","","","","","","0","1996-12-20","NO LONGER ON ORBIT"
"1994-085Y","SL-19 DEB","24679","CIS","127.18","64.99","2157","1841","SMALL","0","1994-12-26",""
"1996-071B","SL-8 R/B","24678","CIS","104.83","82.94","1004","969","LARGE","0","1996-12-20",""
"1996-071A","COSMOS 2336","24677","CIS","104.99","82.95","1011","977","LARGE","0","1996-12-20",""
"1966-077Q","OPS 0856 DEB","24676","US","160.56","88.75","5197","1618","SMALL","0","1966-08-19",""
"1996-070B","ATLAS 2A CENTAUR R/B","24675","US","646.81","22.05","35771","1023","LARGE","0","1996-12-18",""
"1996-070A","INMARSAT 3-F3","24674","IM","1439.91","7.74","35882","35840","LARGE","0","1996-12-18",""
"1996-068C","DELTA 2 R/B(2)","24669","US","","","","","","0","1996-12-04","HELIOCENTRIC ORBIT (SUN)"
"1996-067A","EUTE 48A (HB2)","24665","EUTE","1463.69","9.86","36356","36294","LARGE","0","1996-11-21",""
"1996-063C","ARIANE 44L R/B","24654","FR","600.02","3.89","34027","348","LARGE","0","1996-11-13",""
"1996-063B","MEASAT 2","24653","MALA","1444.97","10.49","35974","35947","LARGE","0","1996-11-13",""
"1996-063A","ARABSAT 2B","24652","AB","1448.49","8.02","36037","36020","LARGE","0","1996-11-13",""
"1996-062C","DELTA 2 R/B(2)","24650","US","","","","","","0","1996-11-07","HELIOCENTRIC ORBIT (SUN)"
"1996-062A","MGS","24648","US","","","","","","0","1996-11-07","HELIOCENTRIC ORBIT (SUN)"
"1966-077P","OPS 0856 DEB","24647","US","155.06","87.43","5595","770","SMALL","0","1966-08-19",""
"1991-076K","USA 77 DEB","24638","US","","","","","","0","1991-11-08","NO ELEMENTS AVAILABLE"
"1991-076J","USA 77 DEB","24637","US","","","","","","0","1991-11-08","NO ELEMENTS AVAILABLE"
"1994-029ZE","PEGASUS DEB","24602","US","108.01","81.52","1719","550","SMALL","0","1994-05-19",""
"1994-029YW","PEGASUS DEB","24594","US","103.30","81.47","1290","539","SMALL","0","1994-05-19",""
"1994-029YH","PEGASUS DEB","24581","US","108.59","81.55","1755","568","SMALL","0","1994-05-19",""
"1994-029WD","PEGASUS DEB","24529","US","97.19","81.98","710","539","SMALL","0","1994-05-19",""
"1996-058D","SL-12 R/B(2)","24438","CIS","1437.25","14.67","35863","35755","LARGE","0","1996-09-26",""
"1996-058A","EXPRESS 2","24435","CIS","1436.37","14.67","35836","35748","LARGE","0","1996-09-26",""
"1994-029QF","PEGASUS DEB","24378","US","99.01","82.03","832","591","SMALL","0","1994-05-19",""
"1994-029NR","PEGASUS DEB","24340","US","110.41","81.58","1920","571","SMALL","0","1994-05-19",""
"1996-056A","NAVSTAR 39 (USA 128)","24320","US","772.12","54.47","21572","21431","LARGE","0","1996-09-12",""
"1996-054A","AMC-1 (GE-1)","24315","SES","1436.09","6.29","35801","35772","LARGE","0","1996-09-08",""
"1996-055A","ECHOSTAR 2","24313","US","1434.99","10.09","35831","35699","LARGE","0","1996-09-11",""
"1966-077N","OPS 0856 DEB","24312","US","166.58","89.74","4512","2789","SMALL","0","1966-08-19",""
"1996-053A","INMARSAT 3-F2","24307","IM","1440.29","7.16","35901","35836","LARGE","0","1996-09-06",""
"1996-052C","SL-8 R/B","24306","CIS","104.73","82.94","1000","963","LARGE","0","1996-09-05",""
"1996-052B","UNAMSAT","24305","MEX","104.81","82.94","1007","964","MEDIUM","0","1996-09-05",""
"1996-052A","COSMOS 2334","24304","CIS","104.83","82.93","1008","965","LARGE","0","1996-09-05",""
"1996-051G","SL-16 DEB","24303","CIS","102.26","71.11","917","814","MEDIUM","0","1996-09-04",""
"1996-051F","SL-16 DEB","24302","CIS","105.06","70.99","1149","845","SMALL","0","1996-09-04",""
"1996-051E","SL-16 DEB","24301","CIS","104.95","70.99","1145","840","SMALL","0","1996-09-04",""
"1996-051D","SL-16 DEB","24300","CIS","104.78","71.03","1129","839","SMALL","0","1996-09-04",""
"1996-051C","SL-16 DEB","24299","CIS","104.70","71.04","1122","839","SMALL","0","1996-09-04",""
"1996-051B","SL-16 R/B","24298","CIS","101.95","70.83","864","838","LARGE","0","1996-09-04",""
"1996-051A","COSMOS 2333","24297","CIS","101.88","70.90","867","828","LARGE","0","1996-09-04",""
"1996-050F","SL-6 R/B(2)","24296","CIS","346.95","62.89","18928","1027","LARGE","0","1996-08-29",""
"1996-050C","INTERBALL AURORA","24293","CIS","347.23","62.81","19019","953","LARGE","0","1996-08-29",""
"1996-050B","MAGION 5","24292","CZCH","347.23","62.81","19018","955","LARGE","0","1996-08-29",""
"1996-049B","PEGASUS R/B","24286","US","122.57","82.94","3247","344","LARGE","0","1996-08-21",""
"1996-049A","FAST","24285","US","123.88","82.96","3361","347","LARGE","0","1996-08-21",""
"1995-058G","SL-16 DEB","24284","CIS","101.47","70.86","836","821","SMALL","0","1995-10-31",""
"1996-048A","CHINASAT 7","24282","PRC","1350.11","18.37","47552","20621","MEDIUM","0","1996-08-18",""
"1996-046C","H-2 R/B","24279","JPN","106.88","98.75","1305","859","LARGE","0","1996-08-17",""
"1996-046B","JAS 2","24278","JPN","106.42","98.52","1320","801","MEDIUM","0","1996-08-17",""
"1996-046A","ADEOS","24277","JPN","100.72","98.93","793","792","LARGE","0","1996-08-17",""
"1994-029LN","PEGASUS DEB","24239","US","99.07","81.52","862","566","SMALL","0","1994-05-19",""
"1994-029LK","PEGASUS DEB","24236","US","101.19","81.44","1122","508","SMALL","0","1994-05-19",""
"1994-029LA","PEGASUS DEB","24227","US","98.06","82.05","777","556","SMALL","0","1994-05-19",""
"1994-029KL","PEGASUS DEB","24213","US","104.16","81.47","1372","537","SMALL","0","1994-05-19",""
"1996-044C","ARIANE 44L+3 R/B","24210","FR","631.06","5.43","35770","216","","0","1996-08-08",""
"1996-044B","TELECOM 2D","24209","FR","1462.70","11.50","36388","36223","LARGE","0","1996-08-08",""
"1996-044A","ITALSAT 2","24208","IT","1428.73","13.19","35748","35536","LARGE","0","1996-08-08",""
"1994-029JY","PEGASUS DEB","24197","US","97.25","82.09","687","567","SMALL","0","1994-05-19",""
"1994-029HQ","PEGASUS DEB","24165","US","99.32","82.18","901","551","SMALL","0","1994-05-19",""
"1994-029HN","PEGASUS DEB","24163","US","95.00","82.07","546","491","SMALL","0","1994-05-19",""
"1994-029HA","PEGASUS DEB","24151","US","98.76","82.02","815","584","SMALL","0","1994-05-19",""
"1994-029GM","PEGASUS DEB","24138","US","92.53","81.49","418","379","SMALL","0","1994-05-19",""
"1994-029GC","PEGASUS DEB","24129","US","104.44","81.48","1395","541","SMALL","0","1994-05-19",""
"1994-029FZ","PEGASUS DEB","24126","US","101.33","81.81","1068","576","SMALL","0","1994-05-19",""
"1994-029EU","PEGASUS DEB","24097","US","93.61","81.95","482","420","SMALL","0","1994-05-19",""
"1994-029EN","PEGASUS DEB","24091","US","96.50","82.00","648","533","SMALL","0","1994-05-19",""
"1994-029ED","PEGASUS DEB","24082","US","96.63","81.90","652","542","MEDIUM","0","1994-05-19",""
"1994-029CY","PEGASUS DEB","24051","US","102.50","81.29","1194","560","SMALL","0","1994-05-19",""
"1994-029BC","PEGASUS DEB","24007","US","96.55","81.93","647","539","SMALL","0","1994-05-19",""
"1994-029AG","PEGASUS DEB","23986","US","95.86","82.04","604","516","SMALL","0","1994-05-19",""
"1994-029V","PEGASUS DEB","23975","US","93.80","82.42","509","412","SMALL","0","1994-05-19",""
"1996-042B","ATLAS 2 CENTAUR R/B","23968","US","420.80","26.71","24094","352","LARGE","0","1996-07-25",""
"1996-042A","UFO 7 (USA 127)","23967","US","1436.92","10.03","35839","35766","LARGE","0","1996-07-25",""
"1988-098F","ARIANE 2 DEB","23966","FR","384.01","3.41","21887","359","LARGE","0","1988-10-28",""
"1996-041A","NAVSTAR 38 (USA 126)","23953","US","763.13","54.98","21441","21128","LARGE","0","1996-07-16",""
"1966-077M","OPS 0856 DEB","23952","US","157.02","88.52","4777","1749","SMALL","0","1966-08-19",""
"1996-040C","ARIANE 44L+3 R/B","23950","FR","541.88","7.10","30973","305","LARGE","0","1996-07-09",""
"1996-040B","TURKSAT 1C","23949","TURK","1434.58","10.25","35768","35746","LARGE","0","1996-07-09",""
"1996-040A","ARABSAT 2A","23948","AB","1451.14","13.52","36104","36058","LARGE","0","1996-07-09",""
"1996-038C","USA 125 DEB","23947","US","258.87","55.38","13629","525","LARGE","0","1996-07-03",""
"1996-038B","TITAN 4 R/B","23946","US","","","","","","0","1996-07-03","NO LONGER ON ORBIT"
"1996-038A","USA 125","23945","US","","","","","","0","1996-07-03","NO LONGER ON ORBIT"
"1996-039A","APSTAR 1A","23943","PRC","1451.73","11.35","36185","35999","LARGE","0","1996-07-03",""
"1996-037A","TOMS EP","23940","US","98.88","98.36","724","686","LARGE","0","1996-07-02",""
"1996-029J","USA 119-124 DEB","23939","US","","","","","","0","1996-05-12","NO ELEMENTS AVAILABLE"
"1996-029H","USA 119-124 DEB","23938","US","","","","","","0","1996-05-12","NO ELEMENTS AVAILABLE"
"1996-029F","USA 124","23937","US","102.66","63.30","1447","322","","0","1996-05-12",""
"1996-029E","USA 123","23936","US","95.97","63.30","814","317","","0","1996-05-12",""
"1961-028G","MIDAS 4 DEB","23933","US","165.39","95.89","4362","2843","SMALL","0","1961-10-21",""
"1996-035A","INTELSAT 709","23915","ITSO","1451.93","8.20","36148","36044","LARGE","0","1996-06-15",""
"1996-029C","USA 121","23908","US","107.35","63.34","1688","520","","0","1996-05-12",""
"1996-029B","USA 120","23907","US","107.36","63.34","1687","522","","0","1996-05-12",""
"1996-029A","USA 119","23893","US","107.36","63.35","1685","524","","0","1996-05-12",""
"1996-034D","SL-12 R/B(2)","23883","CIS","1470.20","15.19","36599","36304","LARGE","0","1996-05-25",""
"1996-034A","GORIZONT 32","23880","CIS","1436.80","14.46","35835","35766","LARGE","0","1996-05-25",""
"1996-033C","DELTA 2 R/B(2)","23879","US","681.98","22.16","36736","1837","LARGE","0","1996-05-24",""
"1996-033A","GALAXY 9","23877","US","1446.61","10.15","36023","35961","LARGE","0","1996-05-24",""
"1996-030D","ARIANE 44L+3 DEB (SPELDA","23867","FR","482.26","3.86","27663","323","LARGE","0","1996-05-16",""
"1996-030C","ARIANE 44L+3 R/B","23866","FR","517.79","3.99","29676","287","LARGE","0","1996-05-16",""
"1996-030B","INTELSAT 24 (AMOS 1)","23865","ITSO","1482.72","10.52","36716","36672","LARGE","0","1996-05-16",""
"1996-030A","PALAPA C2","23864","INDO","1454.54","9.47","36171","36122","LARGE","0","1996-05-16",""
"1996-029D","USA 122","23862","US","260.47","63.31","11733","2531","","0","1996-05-12",""
"1996-024C","MSX DEB","23859","US","103.02","99.00","965","838","MEDIUM","0","1996-04-24",""
"1996-026A","USA 118","23855","US","1435.94","8.51","37301","34266","","0","1996-04-24",""
"1996-024A","MSX","23851","US","102.99","98.92","905","895","LARGE","0","1996-04-24",""
"1996-022B","ARIANE 42P+3 R/B","23847","FR","475.36","7.00","27287","309","LARGE","0","1996-04-20",""
"1996-022A","MSAT M1","23846","CA","1459.79","10.70","36314","36184","LARGE","0","1996-04-20",""
"1996-021D","SL-12 R/B(2)","23845","CIS","876.24","7.73","36163","11746","LARGE","0","1996-04-08",""
"1996-021A","ASTRA 1F","23842","SES","1452.79","2.37","36125","36100","LARGE","0","1996-04-08",""
"1966-077L","OPS 0856 DEB","23841","US","162.22","89.36","5062","1887","MEDIUM","0","1966-08-19",""
"1996-020B","ATLAS 2A CENTAUR R/B","23840","US","642.24","21.48","35547","1013","LARGE","0","1996-04-03",""
"1996-020A","INMARSAT 3-F1","23839","IM","1440.08","8.12","35885","35844","LARGE","0","1996-04-03",""
"1966-077K","OPS 0856 DEB","23838","US","162.76","87.65","4450","2544","SMALL","0","1966-08-19",""
"1966-077J","OPS 0856 DEB","23837","US","165.35","89.64","4804","2398","SMALL","0","1966-08-19",""
"1978-007D","COSMOS 985 DEB","23836","CIS","102.88","82.93","925","865","SMALL","0","1978-01-17",""
"1996-019A","NAVSTAR 37 (USA 117)","23833","US","739.91","53.84","20745","20696","LARGE","0","1996-03-28",""
"1966-077H","OPS 0856 DEB","23832","US","165.41","89.54","5471","1737","SMALL","0","1966-08-19",""
"1966-077G","OPS 0856 DEB","23830","US","165.37","89.11","5305","1898","SMALL","0","1966-08-19",""
"1966-077F","OPS 0856 DEB","23829","US","166.37","90.10","5283","2001","SMALL","0","1966-08-19",""
"1996-017B","PSLV R/B","23828","IND","101.26","98.98","843","793","LARGE","0","1996-03-21",""
"1996-017A","IRS B3","23827","IND","101.20","98.99","819","812","LARGE","0","1996-03-21",""
"1966-077E","OPS 0856 DEB","23821","US","165.35","89.62","4977","2225","SMALL","0","1966-08-19",""
"1966-077D","OPS 0856 DEB","23820","US","160.28","87.25","5699","1093","SMALL","0","1966-08-19",""
"1996-015A","INTELSAT 707","23816","ITSO","1462.23","7.95","36607","35986","MEDIUM","0","1996-03-14",""
"1996-014B","PEGASUS R/B","23815","US","101.05","90.04","826","792","LARGE","0","1996-03-09",""
"1996-014A","REX 2","23814","US","101.07","90.05","827","792","MEDIUM","0","1996-03-09",""
"1983-078D","TITAN 34B AGENA D DEB","23812","US","201.48","63.67","9428","585","LARGE","0","1983-07-31",""
"1983-078C","TITAN 34B AGENA D DEB","23811","US","258.91","63.53","13641","516","MEDIUM","0","1983-07-31",""
"1988-077R","TITAN 34D TRANSTAGE DEB","23810","US","","","","","","0","1988-09-02","NO ELEMENTS AVAILABLE"
"1988-077Q","TITAN 34D TRANSTAGE DEB","23809","US","","","","","","0","1988-09-02","NO ELEMENTS AVAILABLE"
"1988-077P","TITAN 34D TRANSTAGE DEB","23808","US","651.83","26.51","36585","465","","0","1988-09-02",""
"1981-038E","TITAN 34B DEB","23807","US","","","","","","0","1981-04-24","NO ELEMENTS AVAILABLE"
"1981-038D","TITAN 34B DEB","23806","US","456.12","63.07","26311","189","LARGE","0","1981-04-24",""
"1996-013A","POLAR","23802","US","1109.00","78.86","49570","8655","LARGE","0","1996-02-24",""
"1996-009G","SL-14 R/B","23793","CIS","114.73","82.57","1479","1407","LARGE","0","1996-02-19",""
"1996-009F","COSMOS 2330","23792","CIS","114.20","82.59","1427","1411","MEDIUM","0","1996-02-19",""
"1996-009E","COSMOS 2329","23791","CIS","114.14","82.58","1422","1410","LARGE","0","1996-02-19",""
"1996-009D","COSMOS 2328","23790","CIS","114.05","82.58","1418","1407","LARGE","0","1996-02-19",""
"1996-009C","GONETS D1 3","23789","CIS","114.05","82.58","1416","1409","MEDIUM","0","1996-02-19",""
"1996-009B","GONETS D1 2","23788","CIS","114.00","82.57","1414","1405","MEDIUM","0","1996-02-19",""
"1996-009A","GONETS D1 1","23787","CIS","113.92","82.58","1414","1398","MEDIUM","0","1996-02-19",""
"1996-008C","DELTA 2 R/B(2)","23786","US","","","","","","0","1996-02-17","HELIOCENTRIC ORBIT (SUN)"
"1996-008A","NEAR","23784","US","","","","","","0","1996-02-17","HELIOCENTRIC ORBIT (SUN)"
"1996-007A","NSTAR B","23781","JPN","1450.70","11.16","36111","36033","LARGE","0","1996-02-05",""
"1996-006A","PAKSAT 1 (ANATOLIA 1)","23779","PAKI","1445.88","8.40","35986","35970","LARGE","0","1996-02-01",""
"1996-005D","SL-12 R/B(2)","23778","CIS","1474.30","15.26","36592","36470","LARGE","0","1996-01-25",""
"1996-005A","GORIZONT 31","23775","CIS","1441.51","14.50","35970","35815","LARGE","0","1996-01-25",""
"1996-004B","SL-8 R/B","23774","CIS","104.60","82.98","1008","944","LARGE","0","1996-01-16",""
"1996-004A","COSMOS 2327","23773","CIS","104.76","82.98","1018","949","LARGE","0","1996-01-16",""
